ImageId,LabelId,Confidence,PixelCount,EncodedPixels
510a738ab5e8868e3faeca98d22724d1,35,0.1428152919,21,135 6|265 3
510a738ab5e8868e3faeca98d22724d1,35,0.1034687981,28,171 6|273 4
510a738ab5e8868e3faeca98d22724d1,33,0.103026174,918,100 24|256 37
51211df8f4ad95fb8a2ffb1063bcde6a,36,0.8012816906,13,233 4|274 2
51211df8f4ad95fb8a2ffb1063bcde6a,36,0.7660893798,22,264 6|262 3
51211df8f4ad95fb8a2ffb1063bcde6a,35,0.5315665603,33,335 8|272 4
51211df8f4ad95fb8a2ffb1063bcde6a,35,0.3686318696,34,305 7|280 4
51211df8f4ad95fb8a2ffb1063bcde6a,36,0.0801184997,441,321 35|255 12
5122c820b6deb07e0d34ec4c9acb8359,36,0.9263167381,21,173 6|275 3
5122c820b6deb07e0d34ec4c9acb8359,33,0.5200766921,20,73 5|279 3
5122c820b6deb07e0d34ec4c9acb8359,36,0.4578835666,15,136 5|268 2
5122c820b6deb07e0d34ec4c9acb8359,35,0.298440963,269,101 13|269 19
514f0f37956e39228e694e22f02f1cbd,36,0.0959152207,19,261 6|263 2
515d528b8feda1d9fd87243072a652a2,36,0.2001076639,25,141 6|302 3
5167cc4f4ce62b2b210e99b1be8ba1ff,36,0.8856307864,23,237 7|270 2
5167cc4f4ce62b2b210e99b1be8ba1ff,36,0.4960246384,13,166 4|269 3
5167cc4f4ce62b2b210e99b1be8ba1ff,33,0.3426761925,1068,135 31|258 34
5167cc4f4ce62b2b210e99b1be8ba1ff,35,0.1364770532,21,70 5|277 3
5167cc4f4ce62b2b210e99b1be8ba1ff,33,0.1335697174,3210,16 44|226 71
519a11cf13ce698c8dc29f6502345ff3,36,0.7197728157,16,136 5|271 3
519a11cf13ce698c8dc29f6502345ff3,36,0.6170646548,21,210 6|277 3
519a11cf13ce698c8dc29f6502345ff3,36,0.3891539574,17,107 5|276 3
519a11cf13ce698c8dc29f6502345ff3,35,0.1932520419,315,244 17|261 18
519a11cf13ce698c8dc29f6502345ff3,33,0.1566818655,3504,310 42|260 82
51b23c9e9060025d6810e2a3c6057a19,33,0.2912369967,3996,87 45|257 86
51ce61ca6dee3fa00478a7915e659b9d,36,0.7089877725,15,293 4|266 3
51ce61ca6dee3fa00478a7915e659b9d,36,0.4460647702,18,10 5|237 3
51ce61ca6dee3fa00478a7915e659b9d,36,0.1000835001,18,296 6|212 2
33d4fda5476063e3371dc4cc53d0468a,36,0.4432501197,19,235 5|270 3
33d4fda5476063e3371dc4cc53d0468a,36,0.383274436,11,264 3|278 2
33d4fda5476063e3371dc4cc53d0468a,36,0.0722063333,15,203 5|280 2
340afbfdf6c7be98931c86e383c8f42e,36,0.8015483618,21,103 6|270 3
340afbfdf6c7be98931c86e383c8f42e,36,0.5568215847,18,268 6|269 2
340afbfdf6c7be98931c86e383c8f42e,36,0.5095310807,18,165 5|271 3
34422408726b114ca4517326799ab989,36,0.7931010723,16,202 5|270 2
34422408726b114ca4517326799ab989,36,0.7844959497,11,298 4|278 2
34422408726b114ca4517326799ab989,36,0.637142539,12,234 4|273 2
34422408726b114ca4517326799ab989,36,0.5935473442,13,169 5|283 2
34422408726b114ca4517326799ab989,36,0.3960143924,15,40 5|278 2
34422408726b114ca4517326799ab989,36,0.3544878662,21,332 6|280 3
34422408726b114ca4517326799ab989,36,0.2698923051,16,72 4|278 3
34422408726b114ca4517326799ab989,36,0.1783183068,22,266 7|278 3
34422408726b114ca4517326799ab989,36,0.1189664826,20,365 5|278 3
34422408726b114ca4517326799ab989,36,0.0881176665,21,137 6|282 3
3449458f4341c42a4529be83069dd633,36,0.575568676,19,10 4|275 3
3449458f4341c42a4529be83069dd633,36,0.3868081272,13,232 4|276 2
3449458f4341c42a4529be83069dd633,33,0.1697580367,1089,309 27|285 39
3449458f4341c42a4529be83069dd633,36,0.1165428013,32,331 8|269 3
3449458f4341c42a4529be83069dd633,36,0.1157900989,20,169 6|268 3
3449458f4341c42a4529be83069dd633,33,0.1096828729,2478,67 37|247 66
3449458f4341c42a4529be83069dd633,36,0.073473677,22,297 6|280 3
34575b59150fc5b64e00f6c856460078,36,0.9428162575,12,200 4|274 2
34575b59150fc5b64e00f6c856460078,36,0.8611330986,11,325 3|265 2
34575b59150fc5b64e00f6c856460078,36,0.5557840466,29,396 7|271 3
34575b59150fc5b64e00f6c856460078,36,0.3892889023,19,136 5|267 3
347b20f34aff9003be0f3a53b685e765,36,0.9059061408,16,393 5|303 2
347b20f34aff9003be0f3a53b685e765,36,0.3174441755,16,170 4|270 3
347b20f34aff9003be0f3a53b685e765,33,0.1995388567,1147,316 27|289 42
347b20f34aff9003be0f3a53b685e765,36,0.0769215897,16,262 6|274 2
34c0e8f9f92166070efddd6a86425ad9,36,0.7704366446,9,101 4|277 2
34c0e8f9f92166070efddd6a86425ad9,33,0.6383495331,3474,303 46|236 75
34c0e8f9f92166070efddd6a86425ad9,36,0.3424759507,12,165 4|268 2
34c0e8f9f92166070efddd6a86425ad9,36,0.1807691157,586,349 37|255 15
353ac5a2e62ed381eccf3adb7693fc57,36,0.2246638536,22,296 5|277 3
353ac5a2e62ed381eccf3adb7693fc57,33,0.076406464,3008,119 47|273 63
15afe042a9d7b5a798580e6155d672e3,36,0.7329018712,17,102 6|274 2
15afe042a9d7b5a798580e6155d672e3,36,0.6797382832,12,167 4|277 2
15afe042a9d7b5a798580e6155d672e3,36,0.6314108968,12,264 4|269 2
15afe042a9d7b5a798580e6155d672e3,36,0.506387949,9,72 3|272 2
15afe042a9d7b5a798580e6155d672e3,33,0.3907583356,23,38 5|266 3
15afe042a9d7b5a798580e6155d672e3,36,0.353718251,12,323 4|269 2
15afe042a9d7b5a798580e6155d672e3,36,0.2350198179,32,396 7|280 4
15afe042a9d7b5a798580e6155d672e3,33,0.2247437537,20,232 6|266 3
15afe042a9d7b5a798580e6155d672e3,36,0.165652141,29,295 6|275 4
15afe042a9d7b5a798580e6155d672e3,35,0.1234499142,46,84 7|211 5
163a803032730143b17a5ee8a7d0bdab,35,0.2894048095,336,331 18|263 18
16501b01b97995f194389cf5c7e26ea9,36,0.9524686337,29,367 8|276 3
16501b01b97995f194389cf5c7e26ea9,36,0.8535363674,18,141 5|277 3
16501b01b97995f194389cf5c7e26ea9,33,0.7719486356,23,294 5|276 4
16501b01b97995f194389cf5c7e26ea9,36,0.6062138677,15,166 5|271 2
16501b01b97995f194389cf5c7e26ea9,36,0.5107071996,13,329 5|276 2
16501b01b97995f194389cf5c7e26ea9,36,0.1506936401,43,400 8|281 5
16501b01b97995f194389cf5c7e26ea9,36,0.1076099128,29,101 8|272 3
16501b01b97995f194389cf5c7e26ea9,36,0.0906010345,8,259 3|270 2
16a29494a7dd45b8795dd10498783e57,36,0.9527344704,12,199 4|278 3
16a29494a7dd45b8795dd10498783e57,36,0.9052319527,20,267 6|274 3
16a29494a7dd45b8795dd10498783e57,35,0.8636823297,47,338 9|274 4
16a29494a7dd45b8795dd10498783e57,35,0.3094350696,33,304 8|275 3
16a29494a7dd45b8795dd10498783e57,36,0.180621177,19,231 6|277 2
17081e5f560b27b072d5f912f7074b73,33,0.7226176858,2443,142 46|279 52
17081e5f560b27b072d5f912f7074b73,33,0.1414289474,1751,290 28|278 61
177ea35cae449adc4bb65bb68dfcba5e,36,0.6816740036,31,267 8|272 3
17a35d167ab3373bf3f6bfee1222e49b,35,0.5895739794,27,141 6|277 4
17a35d167ab3373bf3f6bfee1222e49b,36,0.3914110065,14,103 4|277 2
17a35d167ab3373bf3f6bfee1222e49b,33,0.3180924654,9,69 3|266 2
17a35d167ab3373bf3f6bfee1222e49b,35,0.159932524,38,176 9|276 4
17a35d167ab3373bf3f6bfee1222e49b,33,0.1369440258,2031,73 26|240 76
b0092d8e3e0b8ef0fee781871e43832b,35,0.0798180252,25,400 6|343 3
b023401cbf9d045506e0917cadc63098,33,0.3007766902,993,215 27|288 35
b023401cbf9d045506e0917cadc63098,35,0.2116798609,163,245 14|273 11
b023401cbf9d045506e0917cadc63098,35,0.11158254,41,244 8|266 4
b028e1b9a179a17d7141b3d72f25ca80,36,0.9684574604,20,266 6|272 3
b028e1b9a179a17d7141b3d72f25ca80,36,0.9595344663,10,232 4|280 2
b028e1b9a179a17d7141b3d72f25ca80,36,0.5984768867,44,305 8|266 4
b028e1b9a179a17d7141b3d72f25ca80,35,0.3277544677,232,335 17|268 13
b028e1b9a179a17d7141b3d72f25ca80,36,0.3163329363,9,197 4|275 2
b03f570ef1d00279c52a2476a2ded7fd,36,0.9185578823,12,135 4|278 2
b03f570ef1d00279c52a2476a2ded7fd,36,0.7196736336,21,10 5|280 3
b03f570ef1d00279c52a2476a2ded7fd,36,0.7092860937,17,264 5|271 3
b03f570ef1d00279c52a2476a2ded7fd,33,0.6272047758,18,199 5|267 3
b03f570ef1d00279c52a2476a2ded7fd,36,0.5974152684,20,300 4|275 4
b03f570ef1d00279c52a2476a2ded7fd,35,0.2888256907,26,74 6|268 3
b05499ebc47d4e139c85f197f6870244,36,0.9263802171,24,206 6|282 3
b05499ebc47d4e139c85f197f6870244,36,0.4044509828,15,138 5|270 2
b05499ebc47d4e139c85f197f6870244,36,0.3709854484,18,169 4|269 3
b05499ebc47d4e139c85f197f6870244,35,0.3034384549,175,275 15|267 11
b05499ebc47d4e139c85f197f6870244,36,0.1113119423,471,265 34|253 13
b05499ebc47d4e139c85f197f6870244,35,0.1042627171,28,297 6|300 4
b05e2ead1e4da540cea6d4b7a31700aa,35,0.3198410273,28,264 6|297 4
b05e2ead1e4da540cea6d4b7a31700aa,36,0.2644773722,22,204 6|264 3
b05e2ead1e4da540cea6d4b7a31700aa,35,0.1050341204,27,232 6|300 4
b0a539102aba1dee708d14edaf499bc0,36,0.8814185858,21,136 6|273 3
b0a539102aba1dee708d14edaf499bc0,35,0.6195681691,27,302 6|276 4
b0a539102aba1dee708d14edaf499bc0,35,0.5895229578,26,331 6|269 4
b0a539102aba1dee708d14edaf499bc0,33,0.3008789122,2421,76 28|233 86
b0a539102aba1dee708d14edaf499bc0,36,0.2774233818,17,230 5|267 3
b0a539102aba1dee708d14edaf499bc0,35,0.2165909857,218,367 15|260 13
b0a539102aba1dee708d14edaf499bc0,36,0.200318113,14,202 4|277 3
b0a539102aba1dee708d14edaf499bc0,36,0.1496751904,14,167 4|257 3
b0a539102aba1dee708d14edaf499bc0,35,0.1456605196,39,401 8|277 4
b0a539102aba1dee708d14edaf499bc0,36,0.1413195729,12,70 4|284 2
f2e4dc6651c00519148fed0ce0bbcc95,35,0.9107376933,37,305 8|260 4
f2e4dc6651c00519148fed0ce0bbcc95,36,0.8682743311,26,230 6|259 3
f2e8a9c6cb550665b1dde88576822290,33,0.3483207226,2365,65 35|247 66
f2e8a9c6cb550665b1dde88576822290,35,0.2239612788,32,273 7|272 4
f320ce39b8ec16d648d5ddc6dd20efbb,35,0.153133437,125,276 14|240 8
f320ce39b8ec16d648d5ddc6dd20efbb,35,0.0863920525,185,273 16|263 11
f34deea30ca542169eedacabae092108,33,0.4692032337,19,199 5|274 3
f34deea30ca542169eedacabae092108,36,0.4459391534,14,234 5|278 2
f34deea30ca542169eedacabae092108,33,0.2863188088,9,169 3|279 2
f34deea30ca542169eedacabae092108,35,0.1902463734,45,267 10|274 4
f34deea30ca542169eedacabae092108,36,0.0854800642,43,304 6|276 6
f35bb735348608ef8cfbf5ba45862b66,36,0.9920936823,11,102 4|276 2
f35bb735348608ef8cfbf5ba45862b66,36,0.6339349151,29,204 7|276 4
f35bb735348608ef8cfbf5ba45862b66,36,0.5613995194,22,74 6|277 3
f35bb735348608ef8cfbf5ba45862b66,35,0.3913158476,19,168 4|262 3
f35bb735348608ef8cfbf5ba45862b66,36,0.3708881736,34,267 6|275 5
f35bb735348608ef8cfbf5ba45862b66,35,0.1587989479,164,168 12|266 13
f35bb735348608ef8cfbf5ba45862b66,33,0.072133176,1152,108 19|247 59
f46672459dc4a4e93af54dd09f8c3ebe,36,0.9842352271,11,72 4|283 2
f46672459dc4a4e93af54dd09f8c3ebe,36,0.5415784121,17,234 4|245 3
f46672459dc4a4e93af54dd09f8c3ebe,36,0.0862760544,17,172 5|282 2
f4705f1eed0e31667a4f05f726b75f75,36,0.594769001,25,169 5|279 4
f4705f1eed0e31667a4f05f726b75f75,35,0.1237085685,339,305 15|256 21
f4740aa50fd7d2f9f4417f5b9f689c16,35,0.6461251974,23,176 6|277 3
d43d5a92c598a1f69640ab013a2a292c,36,0.93273139,12,229 5|268 2
d43d5a92c598a1f69640ab013a2a292c,35,0.8088747263,22,303 6|281 3
d43d5a92c598a1f69640ab013a2a292c,36,0.3080465496,11,166 4|272 2
d43d5a92c598a1f69640ab013a2a292c,36,0.2801276147,15,199 5|274 2
d43d5a92c598a1f69640ab013a2a292c,36,0.2287377715,32,261 8|271 3
d43d5a92c598a1f69640ab013a2a292c,36,0.1746212542,9,133 4|277 2
d43d5a92c598a1f69640ab013a2a292c,33,0.0880175829,1813,31 29|247 61
d4890b00752bd11a5df689788c02b8ea,36,0.4009615481,17,104 5|274 2
d4890b00752bd11a5df689788c02b8ea,33,0.3589886427,12,73 3|268 3
d4890b00752bd11a5df689788c02b8ea,35,0.3043906093,38,140 6|281 5
d4b2790a1cdb66c4e5e6675c514bc8ea,36,0.9920948744,15,168 5|266 2
d4b2790a1cdb66c4e5e6675c514bc8ea,36,0.9583570957,19,201 5|280 3
d4b2790a1cdb66c4e5e6675c514bc8ea,36,0.8603673577,27,233 6|273 4
d4b2790a1cdb66c4e5e6675c514bc8ea,33,0.7349036336,12,104 3|278 2
d4b2790a1cdb66c4e5e6675c514bc8ea,33,0.0969583914,1801,173 19|224 94
d4b3a8bd9c0669bad500e3f47ca31f57,35,0.7321901321,494,320 33|254 14
d4b3a8bd9c0669bad500e3f47ca31f57,35,0.5424955487,220,179 13|260 15
d4b3a8bd9c0669bad500e3f47ca31f57,33,0.2573528588,2227,110 23|225 95
d4b3a8bd9c0669bad500e3f47ca31f57,36,0.1983873844,569,256 37|255 15
d4b3a8bd9c0669bad500e3f47ca31f57,36,0.1207369417,472,222 33|255 14
d4b90d90fc03358ebf0dc626d8084590,36,0.8021318316,18,69 6|266 2
d4b90d90fc03358ebf0dc626d8084590,35,0.4159528017,335,235 16|255 20
d4b90d90fc03358ebf0dc626d8084590,33,0.2578509748,1909,305 36|279 51
d4b90d90fc03358ebf0dc626d8084590,36,0.2252786458,36,337 7|273 5
d52877bcd4d030ba0f2929611edc68a1,36,0.8513765931,21,268 5|273 3
d52877bcd4d030ba0f2929611edc68a1,36,0.3461160362,26,105 7|269 3
d52877bcd4d030ba0f2929611edc68a1,36,0.2981859148,18,232 5|271 3
d52877bcd4d030ba0f2929611edc68a1,33,0.2248727083,14,165 4|272 3
d52877bcd4d030ba0f2929611edc68a1,36,0.1760245264,20,73 6|279 3
d52877bcd4d030ba0f2929611edc68a1,36,0.1247440726,14,37 4|268 2
d53b0f6f9f36e60938b866aed0238f2a,36,0.9590100646,14,265 5|270 2
d53b0f6f9f36e60938b866aed0238f2a,36,0.9066779613,26,300 6|280 3
d53b0f6f9f36e60938b866aed0238f2a,36,0.8844352961,15,235 4|275 3
d53b0f6f9f36e60938b866aed0238f2a,36,0.8843409419,11,71 4|283 2
d53b0f6f9f36e60938b866aed0238f2a,36,0.2456359863,31,332 8|283 3
fe12e5d371d05a7c1786e7e1de958e08,36,0.415533632,16,396 5|275 3
fe12e5d371d05a7c1786e7e1de958e08,36,0.2302855551,18,295 4|269 3
fe12e5d371d05a7c1786e7e1de958e08,33,0.0997956619,1343,107 25|222 52
fe12e5d371d05a7c1786e7e1de958e08,36,0.0759936273,17,140 6|246 2
fe769956099b31dd7ca129b7841573f1,35,0.9028784037,234,245 16|270 14
fe769956099b31dd7ca129b7841573f1,36,0.4816207588,18,138 5|268 3
fe769956099b31dd7ca129b7841573f1,36,0.4488317966,32,207 7|276 4
fe769956099b31dd7ca129b7841573f1,33,0.1111548096,1127,214 27|274 40
fe86d0f23fa545cec5453f5a6ff57fd0,36,0.6995441914,18,268 5|270 3
fe86d0f23fa545cec5453f5a6ff57fd0,36,0.5138565302,32,305 7|278 4
ff03c6490b209ee5515bc1a6cd4423bc,33,0.7737767696,12,233 4|267 2
ff03c6490b209ee5515bc1a6cd4423bc,35,0.6775774956,39,307 8|282 4
ff03c6490b209ee5515bc1a6cd4423bc,36,0.244657144,17,264 6|262 2
ff03c6490b209ee5515bc1a6cd4423bc,35,0.0744156092,313,238 12|263 24
ff14b6b49b654dc2b048e28424a3ecee,36,0.8527142406,16,200 4|270 3
ff14b6b49b654dc2b048e28424a3ecee,35,0.7855104208,46,305 8|280 5
ff14b6b49b654dc2b048e28424a3ecee,36,0.242971614,16,229 5|273 3
ff14b6b49b654dc2b048e28424a3ecee,40,0.0925819725,2768,256 29|225 95
ff2656f89688068b7cb8650285ccaead,33,0.1521067768,22,331 5|272 3
ff2656f89688068b7cb8650285ccaead,33,0.1311235577,2862,356 34|233 82
ff2656f89688068b7cb8650285ccaead,35,0.0820940509,30,80 7|270 4
ff3c3bce14075b1d71aa9c22fddc7bd0,36,0.9739819169,17,266 6|271 2
ff3c3bce14075b1d71aa9c22fddc7bd0,36,0.6864814162,18,199 4|270 3
ff3c3bce14075b1d71aa9c22fddc7bd0,36,0.5901758075,21,296 5|261 3
ff3c3bce14075b1d71aa9c22fddc7bd0,36,0.4988327324,13,232 5|276 2
ff4d607b742c835df6c1ea455f287ee3,35,0.4885463715,36,270 7|303 4
ff4d607b742c835df6c1ea455f287ee3,35,0.2499786913,24,142 6|268 3
ff4d607b742c835df6c1ea455f287ee3,36,0.2072996497,24,105 6|276 3
ff4d607b742c835df6c1ea455f287ee3,33,0.159685418,3379,183 43|263 77
ff4d607b742c835df6c1ea455f287ee3,35,0.1255401969,34,335 7|298 4
ff4d607b742c835df6c1ea455f287ee3,36,0.098181136,10,67 3|274 2
ff90b320153357e7cb27a979900217c0,36,0.4977476895,20,70 5|278 3
ffaf7f0c3593614fa7ca0ba71ed364d3,36,0.9701625705,12,165 4|274 2
ffaf7f0c3593614fa7ca0ba71ed364d3,36,0.7133376598,23,236 6|266 3
ffaf7f0c3593614fa7ca0ba71ed364d3,36,0.394087702,19,265 5|268 3
ffaf7f0c3593614fa7ca0ba71ed364d3,36,0.1039663106,21,232 6|372 3
ffca047bebf3aeb066ffb6ec38b883a1,36,0.8159473538,17,298 5|279 3
cf18ce15ef7ccc49dac4643cfc93d140,33,0.3587719798,2518,48 41|241 60
cf18ce15ef7ccc49dac4643cfc93d140,36,0.1088593304,21,19 6|242 3
cf2290113b2bf49db65e3a2e1456e01a,36,0.7508924603,40,301 8|278 4
cf2290113b2bf49db65e3a2e1456e01a,36,0.3926167488,20,231 6|280 3
cf2290113b2bf49db65e3a2e1456e01a,36,0.1849077791,12,197 3|268 2
cf27656abba28bc0dcc4c8ad2a99af97,35,0.6312471628,28,335 6|275 4
cf27656abba28bc0dcc4c8ad2a99af97,33,0.1161849573,1808,247 34|250 52
cf27656abba28bc0dcc4c8ad2a99af97,35,0.0848399848,260,80 17|199 15
cf2a8856c4473489ef7290639bfd75b9,36,0.6981840134,21,237 5|278 3
cf2a8856c4473489ef7290639bfd75b9,36,0.56637007,7,67 3|271 2
cf2a8856c4473489ef7290639bfd75b9,36,0.5363526344,10,167 4|279 2
cf2a8856c4473489ef7290639bfd75b9,35,0.3275793195,16,103 5|280 3
cf2a8856c4473489ef7290639bfd75b9,36,0.1980124265,10,132 3|270 2
cf31d8f3c8b3d71c72d2a32be8d29a60,33,0.0760025904,2480,292 33|239 72
cf31d8f3c8b3d71c72d2a32be8d29a60,36,0.0747677237,28,399 8|348 3
cf37d4f4045c1d7ecdf068e35842f996,36,0.4997687042,30,138 6|263 4
cf37d4f4045c1d7ecdf068e35842f996,36,0.1016170084,496,185 34|222 14
cf6307b1b3075b7f094349346b20f075,36,0.8556025028,12,265 4|273 2
cf6307b1b3075b7f094349346b20f075,36,0.7993163466,17,200 4|278 3
cf6307b1b3075b7f094349346b20f075,36,0.7711273432,19,105 6|273 2
cf6307b1b3075b7f094349346b20f075,36,0.5497481227,19,335 5|282 3
cf6307b1b3075b7f094349346b20f075,36,0.2866896689,28,299 7|271 3
cf6307b1b3075b7f094349346b20f075,33,0.1015081033,1641,269 26|245 61
cf8df8daa6f0a0b3fd7eee1c3d955515,36,0.9835665822,7,202 3|284 2
cf8df8daa6f0a0b3fd7eee1c3d955515,36,0.9650022388,23,267 6|274 3
cf8df8daa6f0a0b3fd7eee1c3d955515,36,0.9551380873,14,167 3|281 3
cf8df8daa6f0a0b3fd7eee1c3d955515,36,0.9182727337,37,397 9|306 4
cf8df8daa6f0a0b3fd7eee1c3d955515,36,0.2434800118,13,363 5|305 2
cf8df8daa6f0a0b3fd7eee1c3d955515,33,0.0948488563,938,284 25|288 36
cfb5ce7b25851e3fa28db4b7291df54a,36,0.8248826265,10,198 3|273 2
cfb5ce7b25851e3fa28db4b7291df54a,33,0.5392243862,30,266 6|270 4
9f8871d190ca2836ecc6cccf3cf7341b,33,0.7979730964,2080,305 38|273 53
9f8871d190ca2836ecc6cccf3cf7341b,36,0.7179338336,12,199 4|268 2
9f8871d190ca2836ecc6cccf3cf7341b,36,0.4570517242,15,232 4|273 3
9f8871d190ca2836ecc6cccf3cf7341b,36,0.2541214228,10,169 4|275 2
9f9443ce5fb49095d82478651140d3cd,36,0.8867788911,22,138 5|272 3
9f9443ce5fb49095d82478651140d3cd,36,0.2538098097,17,268 5|79 3
9f9443ce5fb49095d82478651140d3cd,33,0.1723410636,3400,65 34|229 97
9f9443ce5fb49095d82478651140d3cd,35,0.1042144373,41,209 8|276 5
9f9443ce5fb49095d82478651140d3cd,36,0.1041162908,581,292 33|189 17
9f9ccdb494838e17d6c715d2349c256a,35,0.2682559192,190,242 16|331 11
9ffc6fbc3a3f59cf48138d68d13f005b,35,0.677208364,180,308 15|260 11
9ffc6fbc3a3f59cf48138d68d13f005b,33,0.4458082616,12,233 4|270 3
9ffc6fbc3a3f59cf48138d68d13f005b,36,0.2122486085,18,266 6|278 2
9ffc6fbc3a3f59cf48138d68d13f005b,35,0.1077725217,53,305 10|277 4
a0331e7bdd6f7b6a7889b4e0a8de7fb8,36,0.5307287574,12,135 3|279 3
a0331e7bdd6f7b6a7889b4e0a8de7fb8,36,0.0854153559,14,234 5|282 2
a034a06fe8423c7030262b9ba4249b25,35,0.1512025893,38,305 7|300 5
a04bca7cbaae9f9a1a27f29b8bc9abf6,36,0.8035911322,25,234 6|275 3
a04bca7cbaae9f9a1a27f29b8bc9abf6,36,0.4771215022,22,137 5|283 3
a04bca7cbaae9f9a1a27f29b8bc9abf6,36,0.4633432925,24,265 6|272 3
a04bca7cbaae9f9a1a27f29b8bc9abf6,35,0.3557839692,43,306 8|278 4
a04bca7cbaae9f9a1a27f29b8bc9abf6,35,0.3370043635,47,341 8|271 5
a04bca7cbaae9f9a1a27f29b8bc9abf6,35,0.1339167058,12,197 4|270 2
a098a7ec184b4c7dc4c622d3d1f86081,36,0.6965999603,17,231 5|271 3
a098a7ec184b4c7dc4c622d3d1f86081,35,0.5712528229,151,339 15|272 9
a098a7ec184b4c7dc4c622d3d1f86081,36,0.4771504998,26,264 6|265 4
a098a7ec184b4c7dc4c622d3d1f86081,36,0.2754003704,412,87 30|254 13
a098a7ec184b4c7dc4c622d3d1f86081,33,0.2214945108,218,237 13|263 15
a098a7ec184b4c7dc4c622d3d1f86081,33,0.1733602434,15,168 4|274 3
a098a7ec184b4c7dc4c622d3d1f86081,36,0.1558183581,15,137 5|284 2
a098a7ec184b4c7dc4c622d3d1f86081,33,0.0748932138,13,199 4|272 2
a0b626dd72f6da90f5990a348bafbb52,36,0.9938254356,12,200 4|267 2
a0b626dd72f6da90f5990a348bafbb52,36,0.9864880443,16,232 5|273 2
a0b626dd72f6da90f5990a348bafbb52,36,0.6330753565,21,168 5|279 3
a0b626dd72f6da90f5990a348bafbb52,36,0.597735405,11,134 3|277 2
a0b626dd72f6da90f5990a348bafbb52,35,0.5085505843,20,301 6|277 3
a0b626dd72f6da90f5990a348bafbb52,36,0.4321915805,26,270 7|281 3
627b1cb91c19954c8cf59b4e4224a1c4,35,0.8758286834,36,272 7|273 4
627b1cb91c19954c8cf59b4e4224a1c4,36,0.7173104882,15,234 4|264 3
627b1cb91c19954c8cf59b4e4224a1c4,33,0.5688255429,34,203 6|273 5
627b1cb91c19954c8cf59b4e4224a1c4,35,0.2002077401,278,239 13|264 20
627b1cb91c19954c8cf59b4e4224a1c4,33,0.0865620822,11,164 3|278 2
627b1cb91c19954c8cf59b4e4224a1c4,35,0.0805505589,33,48 7|268 4
627b1cb91c19954c8cf59b4e4224a1c4,35,0.0725405738,60,307 9|275 6
6285616fbab0e7afb2ffc6e076a9d972,36,0.8359071612,19,103 6|268 2
6285616fbab0e7afb2ffc6e076a9d972,36,0.6283910871,22,139 5|274 3
6285616fbab0e7afb2ffc6e076a9d972,36,0.5655449033,31,267 7|279 4
6285616fbab0e7afb2ffc6e076a9d972,35,0.5408275127,35,175 6|276 5
6285616fbab0e7afb2ffc6e076a9d972,35,0.5314640403,30,335 7|273 4
6285616fbab0e7afb2ffc6e076a9d972,35,0.5145189166,27,301 6|269 4
6285616fbab0e7afb2ffc6e076a9d972,35,0.2618973553,239,173 16|261 14
6285616fbab0e7afb2ffc6e076a9d972,36,0.1256438047,16,9 5|274 3
6285616fbab0e7afb2ffc6e076a9d972,35,0.1035557464,343,73 17|267 19
62b1f6d0dcd503da974f261ebc1fa96a,36,0.8981544375,21,136 5|271 3
62b1f6d0dcd503da974f261ebc1fa96a,36,0.8148733377,22,237 6|270 3
62b1f6d0dcd503da974f261ebc1fa96a,36,0.5330663919,14,169 4|277 3
62b1f6d0dcd503da974f261ebc1fa96a,33,0.3029004335,2723,106 26|220 103
62b1f6d0dcd503da974f261ebc1fa96a,35,0.237991333,205,236 13|272 15
62b77fd11368992149a3c34080cbb901,36,0.4336608648,15,72 5|271 2
62b77fd11368992149a3c34080cbb901,36,0.1965520978,13,37 4|277 3
62b77fd11368992149a3c34080cbb901,36,0.1707716286,527,164 31|257 16
62b77fd11368992149a3c34080cbb901,36,0.1236976236,33,211 7|271 4
62c7fe9aa7082718a87343f97bd26e0c,33,0.8303599954,17,164 4|275 3
62c7fe9aa7082718a87343f97bd26e0c,36,0.6019294858,10,198 3|269 2
62c7fe9aa7082718a87343f97bd26e0c,35,0.3858060539,26,304 6|277 3
62c7fe9aa7082718a87343f97bd26e0c,36,0.3450807929,23,266 6|273 3
62c7fe9aa7082718a87343f97bd26e0c,36,0.2066700757,17,231 6|275 2
62c7fe9aa7082718a87343f97bd26e0c,36,0.1279113293,19,398 6|284 3
62c7fe9aa7082718a87343f97bd26e0c,36,0.0858588964,527,317 35|253 14
62f83bff472a65662a92783cd9b14919,36,0.9884463549,21,234 6|261 3
62f83bff472a65662a92783cd9b14919,33,0.4647696912,12,162 4|271 2
62f83bff472a65662a92783cd9b14919,35,0.3886498511,33,271 8|273 4
631dd21888e6694d49879b9c05e35f46,36,0.9131762385,25,204 6|280 3
631dd21888e6694d49879b9c05e35f46,36,0.4790366292,28,272 7|275 3
631dd21888e6694d49879b9c05e35f46,36,0.3800573051,22,135 6|275 3
631dd21888e6694d49879b9c05e35f46,35,0.3558033109,57,305 11|278 4
631dd21888e6694d49879b9c05e35f46,33,0.2472637445,3517,317 38|261 91
631dd21888e6694d49879b9c05e35f46,36,0.2364502251,18,171 5|282 3
631dd21888e6694d49879b9c05e35f46,35,0.2040937543,31,209 6|173 4
631dd21888e6694d49879b9c05e35f46,36,0.2019406259,13,102 4|271 2
